223788,Spanish Championship 27687,Standard Game World,20,2,Real Sociedad,721.9,171.2,49,88.333333333333,0
223788,Spanish Championship 27687,Standard Game World,20,2,Villarreal CF,640.2,173.8,41,89.222222222222,0
223788,Spanish Championship 27687,Standard Game World,20,2,Athletic Club,691.2,146.0,48,87.888888888889,0
223788,Spanish Championship 27687,Standard Game World,20,2,Valencia CF,965.9,105.6,32,86.444444444444,0
223788,Spanish Championship 27687,Standard Game World,20,2,Getafe CF,664.1,92.3,22,85.555555555556,0
223788,Spanish Championship 27687,Standard Game World,20,2,Levante UD,760.6,66.8,23,84.0,0
223788,Spanish Championship 27687,Standard Game World,20,2,Rayo Vallecano,664.0,92.6,31,85.277777777778,0
223788,Spanish Championship 27687,Standard Game World,20,2,Celta Vigo,754.8,121.8,40,87.166666666667,0
223788,Spanish Championship 27687,Standard Game World,20,2,Real Betis,795.1,142.2,34,88.444444444444,0
223788,Spanish Championship 27687,Standard Game World,20,2,CA Osasuna,736.7,133.7,31,86.944444444444,0
223788,Spanish Championship 27687,Standard Game World,20,2,Barcelona,460.8,339.8,31,94.111111111111,2
223788,Spanish Championship 27687,Standard Game World,20,2,Granada CF,696.7,86.1,33,84.388888888889,0
223788,Spanish Championship 27687,Standard Game World,20,2,RCD Espanyol,786.5,107.6,39,86.333333333333,0
105009,Spanish Championship 11352,Standard Game World,25,6,Málaga CF,710.8,63.4,30,82.944444444444,0
215604,Spanish Championship 26613,Standard Game World,21,3,Real Madrid,778.2,474.7,54,93.277777777778,2
215604,Spanish Championship 26613,Standard Game World,21,3,Real Sociedad,646.9,201.6,51,89.111111111111,0
215604,Spanish Championship 26613,Standard Game World,21,3,Atlético Madrid,597.0,188.5,36,89.777777777778,0
215604,Spanish Championship 26613,Standard Game World,21,3,Real Betis,712.1,178.7,36,88.833333333333,0
215604,Spanish Championship 26613,Standard Game World,21,3,Athletic Club,721.6,157.0,48,88.166666666667,0
215604,Spanish Championship 26613,Standard Game World,21,3,Villarreal CF,555.8,200.7,43,89.944444444444,0
215604,Spanish Championship 26613,Standard Game World,21,3,Getafe CF,646.9,108.4,27,86.611111111111,0
215604,Spanish Championship 26613,Standard Game World,21,3,Celta Vigo,734.6,149.8,38,87.388888888889,0
215604,Spanish Championship 26613,Standard Game World,21,3,Granada CF,738.1,93.7,34,84.666666666667,0
215604,Spanish Championship 26613,Standard Game World,21,3,Levante UD,737.2,91.9,27,84.944444444444,0
215604,Spanish Championship 26613,Standard Game World,21,3,RCD Espanyol,740.0,131.7,42,86.222222222222,0
94780,Spanish Championship 9401,Standard Game World,26,6,Sevilla,712.9,160.8,43,89.833333333333,0
94780,Spanish Championship 9401,Standard Game World,26,6,Levante UD,678.8,82.9,26,85.0,0
94780,Spanish Championship 9401,Standard Game World,26,6,Athletic Club,634.3,168.2,49,88.111111111111,0
94780,Spanish Championship 9401,Standard Game World,26,6,Getafe CF,646.3,121.9,31,87.166666666667,0
94780,Spanish Championship 9401,Standard Game World,26,6,RCD Espanyol,623.0,132.0,41,86.444444444444,0
156225,Spanish Championship 22249,Standard Game World,24,2,Málaga CF,721.7,67.6,29,83.444444444444,0
234054,Spanish Championship 28160,Standard Game World,20,4,Real Madrid,1038.6,568.3,27,93.111111111111,2
234054,Spanish Championship 28160,Standard Game World,20,4,Getafe CF,627.2,170.7,33,88.222222222222,0
234054,Spanish Championship 28160,Standard Game World,20,4,Sevilla,619.0,148.8,40,89.333333333333,0
234054,Spanish Championship 28160,Standard Game World,20,4,Villarreal CF,552.5,242.6,43,89.555555555556,0
234054,Spanish Championship 28160,Standard Game World,20,4,Athletic Club,694.4,207.9,54,89.055555555556,0
234054,Spanish Championship 28160,Standard Game World,20,4,Celta Vigo,695.9,157.2,43,87.888888888889,0
234054,Spanish Championship 28160,Standard Game World,20,4,Levante UD,707.5,109.8,27,85.388888888889,0
234054,Spanish Championship 28160,Standard Game World,20,4,Real Sociedad,748.5,207.9,50,88.5,0
234054,Spanish Championship 28160,Standard Game World,20,4,Atlético Madrid,647.3,439.4,37,94.111111111111,2
234054,Spanish Championship 28160,Standard Game World,20,4,Real Betis,729.6,228.2,41,89.777777777778,0
234054,Spanish Championship 28160,Standard Game World,20,4,RCD Espanyol,714.0,155.9,43,86.833333333333,0
234054,Spanish Championship 28160,Standard Game World,20,4,Granada CF,682.5,110.0,38,85.277777777778,0
234054,Spanish Championship 28160,Standard Game World,20,4,SD Eibar,688.3,97.9,28,83.888888888889,0
139848,Spanish Championship 19057,Standard Game World,24,4,Real Betis,223.8,602.8,32,93.5,2
139848,Spanish Championship 19057,Standard Game World,24,4,Celta Vigo,681.6,136.3,43,87.5,0
139848,Spanish Championship 19057,Standard Game World,24,4,Athletic Club,675.3,181.1,53,88.333333333333,0
139848,Spanish Championship 19057,Standard Game World,24,4,Real Sociedad,563.8,213.5,52,89.444444444444,0
139848,Spanish Championship 19057,Standard Game World,24,4,CA Osasuna,718.0,116.0,31,86.722222222222,0
139848,Spanish Championship 19057,Standard Game World,24,4,RCD Espanyol,697.7,102.7,41,86.833333333333,0
139848,Spanish Championship 19057,Standard Game World,24,4,Levante UD,751.5,95.0,28,85.388888888889,0
217676,Spanish Championship 27039,Standard Game World,21,2,Real Madrid,788.1,276.1,62,91.666666666667,0
217676,Spanish Championship 27039,Standard Game World,21,2,Real Sociedad,661.2,204.2,50,88.777777777778,0
217676,Spanish Championship 27039,Standard Game World,21,2,Athletic Club,775.0,148.8,49,87.888888888889,0
217676,Spanish Championship 27039,Standard Game World,21,2,Villarreal CF,574.5,180.8,41,89.277777777778,0
217676,Spanish Championship 27039,Standard Game World,21,2,Real Betis,852.9,142.2,34,88.444444444444,0
217676,Spanish Championship 27039,Standard Game World,21,2,Getafe CF,728.5,109.7,28,86.777777777778,0
217676,Spanish Championship 27039,Standard Game World,21,2,Valencia CF,1000.6,114.8,33,86.277777777778,0
217676,Spanish Championship 27039,Standard Game World,21,2,RCD Espanyol,763.5,102.3,38,85.833333333333,0
217676,Spanish Championship 27039,Standard Game World,21,2,Granada CF,667.4,86.1,33,84.388888888889,0
217676,Spanish Championship 27039,Standard Game World,21,2,Celta Vigo,719.2,141.5,40,87.166666666667,0
217676,Spanish Championship 27039,Standard Game World,21,2,Rayo Vallecano,657.6,103.5,33,85.611111111111,0
217676,Spanish Championship 27039,Standard Game World,21,2,Levante UD,792.2,81.8,25,84.555555555556,0
211542,Spanish Championship 26340,Standard Game World,22,2,Málaga CF,711.0,89.4,29,83.611111111111,0
131678,Spanish Championship 17346,Standard Game World,25,2,SD Huesca,796.0,55.8,28,81.722222222222,0
131678,Spanish Championship 17346,Standard Game World,25,2,CD Tenerife,797.7,49.4,27,81.277777777778,0
131678,Spanish Championship 17346,Standard Game World,25,2,CE Sabadell,1273.5,18.6,22,76.777777777778,0
203358,Spanish Championship 25865,Standard Game World,22,1,Villarreal CF,613.8,175.5,40,89.166666666667,0
203358,Spanish Championship 25865,Standard Game World,22,1,Celta Vigo,686.3,153.9,41,87.5,0
203358,Spanish Championship 25865,Standard Game World,22,1,Athletic Club,695.2,182.0,50,88.388888888889,0
203358,Spanish Championship 25865,Standard Game World,22,1,Real Sociedad,755.3,218.7,51,89.0,0
203358,Spanish Championship 25865,Standard Game World,22,1,RCD Espanyol,852.0,131.5,42,86.388888888889,0
203358,Spanish Championship 25865,Standard Game World,22,1,Levante UD,713.9,94.5,26,84.722222222222,0
203358,Spanish Championship 25865,Standard Game World,22,1,Granada CF,765.1,123.4,35,85.111111111111,0
203358,Spanish Championship 25865,Standard Game World,22,1,Getafe CF,658.7,123.3,30,87.611111111111,0
203358,Spanish Championship 25865,Standard Game World,22,1,Valencia CF,911.9,152.1,34,86.888888888889,0
203358,Spanish Championship 25865,Standard Game World,22,1,Rayo Vallecano,712.1,161.6,35,86.666666666667,0
221806,Spanish Championship 27547,Standard Game World,21,2,Granada CF,825.9,88.0,34,84.388888888889,0
221806,Spanish Championship 27547,Standard Game World,21,2,Málaga CF,947.9,61.7,31,82.944444444444,0
207482,Spanish Championship 26159,Standard Game World,22,3,CD Tenerife,712.1,41.9,27,81.222222222222,0
207482,Spanish Championship 26159,Standard Game World,22,3,Hercules,886.4,28.6,21,79.166666666667,0
227979,Spanish Championship 27900,Standard Game World,20,7,Real Sociedad,715.3,183.9,50,88.611111111111,0
227979,Spanish Championship 27900,Standard Game World,20,7,Athletic Club,750.6,141.4,46,87.666666666667,0
227979,Spanish Championship 27900,Standard Game World,20,7,Levante UD,696.1,107.8,27,85.944444444444,0
227979,Spanish Championship 27900,Standard Game World,20,7,Getafe CF,744.2,109.7,28,86.777777777778,0
227979,Spanish Championship 27900,Standard Game World,20,7,Celta Vigo,677.1,129.9,41,87.388888888889,0
227979,Spanish Championship 27900,Standard Game World,20,7,Granada CF,704.3,87.1,33,84.777777777778,0
107153,Spanish Championship 11920,Standard Game World,25,5,Málaga CF,651.0,192.8,41,87.833333333333,2
109216,Spanish Championship 12410,Standard Game World,25,4,Valencia CF,1139.3,311.1,47,92.555555555556,2
82602,Spanish Championship 7586,Standard Game World,26,3,Athletic Club,760.1,146.0,48,87.888888888889,0
82602,Spanish Championship 7586,Standard Game World,26,3,Celta Vigo,686.6,135.9,41,87.888888888889,0
82602,Spanish Championship 7586,Standard Game World,26,3,CA Osasuna,654.4,108.5,30,86.777777777778,0
82602,Spanish Championship 7586,Standard Game World,26,3,Valencia CF,889.6,112.0,33,86.388888888889,0
82602,Spanish Championship 7586,Standard Game World,26,3,Getafe CF,624.2,137.1,31,87.777777777778,0
82602,Spanish Championship 7586,Standard Game World,26,3,RCD Espanyol,737.6,111.4,40,86.0,0
82602,Spanish Championship 7586,Standard Game World,26,3,Levante UD,767.7,98.6,29,85.333333333333,0
129715,Spanish Championship 16912,Standard Game World,25,4,Valencia CF,344.5,801.1,39,93.944444444444,2
129715,Spanish Championship 16912,Standard Game World,25,4,Barcelona,462.4,335.2,46,92.777777777778,2
129715,Spanish Championship 16912,Standard Game World,25,4,Sevilla,604.1,166.4,42,89.611111111111,0
129715,Spanish Championship 16912,Standard Game World,25,4,Real Sociedad,746.3,167.9,48,88.055555555556,0
129715,Spanish Championship 16912,Standard Game World,25,4,Getafe CF,667.6,119.7,28,87.222222222222,0
129715,Spanish Championship 16912,Standard Game World,25,4,Granada CF,700.7,86.1,33,84.388888888889,0
129715,Spanish Championship 16912,Standard Game World,25,4,Levante UD,760.6,81.8,24,84.388888888889,0
129715,Spanish Championship 16912,Standard Game World,25,4,Athletic Club,697.5,140.4,47,87.777777777778,0
129715,Spanish Championship 16912,Standard Game World,25,4,RCD Espanyol,746.7,103.8,39,85.833333333333,0
172737,Spanish Championship 24945,Standard Game World,23,1,Barcelona,1744.3,767.1,88,93.277777777778,2
172737,Spanish Championship 24945,Standard Game World,23,1,Real Madrid,577.8,185.8,55,88.888888888889,0
172737,Spanish Championship 24945,Standard Game World,23,1,Real Betis,635.8,164.3,35,88.611111111111,0
172737,Spanish Championship 24945,Standard Game World,23,1,Real Sociedad,586.2,166.7,49,88.333333333333,0
172737,Spanish Championship 24945,Standard Game World,23,1,Valencia CF,919.7,99.0,32,86.055555555556,0
80593,Spanish Championship 7283,Standard Game World,26,2,Barcelona,815.6,315.3,63,91.388888888889,0
80593,Spanish Championship 7283,Standard Game World,26,2,Real Sociedad,680.6,179.9,49,88.444444444444,0
80593,Spanish Championship 7283,Standard Game World,26,2,Celta Vigo,764.9,121.8,39,87.166666666667,0
80593,Spanish Championship 7283,Standard Game World,26,2,Levante UD,720.3,93.7,26,85.055555555556,0
80593,Spanish Championship 7283,Standard Game World,26,2,Real Betis,743.1,168.5,35,88.833333333333,0
80593,Spanish Championship 7283,Standard Game World,26,2,Athletic Club,823.0,159.9,49,88.333333333333,0
80593,Spanish Championship 7283,Standard Game World,26,2,RCD Espanyol,823.0,106.2,40,85.833333333333,0
80593,Spanish Championship 7283,Standard Game World,26,2,Granada CF,710.0,93.7,33,84.666666666667,0
80593,Spanish Championship 7283,Standard Game World,26,2,Getafe CF,758.6,108.2,27,86.777777777778,0
80593,Spanish Championship 7283,Standard Game World,26,2,Real Madrid,1011.1,162.5,21,88.777777777778,2
238310,Spanish Championship 28332,Standard Game World,18,2,Real Madrid,189.8,577.2,57,94.111111111111,2
238310,Spanish Championship 28332,Standard Game World,18,2,Atlético Madrid,591.9,235.6,39,90.833333333333,0
238310,Spanish Championship 28332,Standard Game World,18,2,Real Betis,736.7,137.7,33,88.388888888889,0
238310,Spanish Championship 28332,Standard Game World,18,2,Real Sociedad,625.3,179.9,49,88.444444444444,0
238310,Spanish Championship 28332,Standard Game World,18,2,Athletic Club,621.1,146.0,48,87.888888888889,0
238310,Spanish Championship 28332,Standard Game World,18,2,Celta Vigo,633.4,119.3,40,86.888888888889,0
238310,Spanish Championship 28332,Standard Game World,18,2,Valencia CF,884.2,116.8,33,86.388888888889,0
174830,Spanish Championship 25235,Standard Game World,23,5,Atlético Madrid,450.0,329.4,50,91.388888888889,0
174830,Spanish Championship 25235,Standard Game World,23,5,Real Betis,737.1,148.8,35,88.611111111111,0
174830,Spanish Championship 25235,Standard Game World,23,5,Athletic Club,759.1,136.2,47,87.611111111111,0
174830,Spanish Championship 25235,Standard Game World,23,5,Valencia CF,817.9,155.0,23,88.111111111111,0
174830,Spanish Championship 25235,Standard Game World,23,5,Getafe CF,722.8,99.0,27,86.777777777778,0
174830,Spanish Championship 25235,Standard Game World,23,5,Levante UD,786.6,81.8,25,84.555555555556,0
174830,Spanish Championship 25235,Standard Game World,23,5,Granada CF,702.6,118.1,35,85.277777777778,0
174830,Spanish Championship 25235,Standard Game World,23,5,RCD Espanyol,777.0,89.5,37,85.555555555556,0
174830,Spanish Championship 25235,Standard Game World,23,5,Celta Vigo,662.8,112.7,37,86.722222222222,0
185070,Spanish Championship 25488,Standard Game World,23,2,Villarreal CF,644.3,176.1,40,89.222222222222,0
185070,Spanish Championship 25488,Standard Game World,23,2,Atlético Madrid,646.6,197.5,36,89.888888888889,0
185070,Spanish Championship 25488,Standard Game World,23,2,Barcelona,2137.4,858.7,172,93.333333333333,2
185070,Spanish Championship 25488,Standard Game World,23,2,Sevilla,679.2,141.5,39,89.444444444444,0
185070,Spanish Championship 25488,Standard Game World,23,2,Real Sociedad,692.0,177.6,48,88.277777777778,0
185070,Spanish Championship 25488,Standard Game World,23,2,Real Betis,816.3,141.8,34,88.444444444444,0
185070,Spanish Championship 25488,Standard Game World,23,2,RCD Espanyol,695.1,103.5,38,85.833333333333,0
185070,Spanish Championship 25488,Standard Game World,23,2,Athletic Club,667.9,135.9,47,87.611111111111,0
185070,Spanish Championship 25488,Standard Game World,23,2,Celta Vigo,694.2,108.8,38,86.388888888889,0
185070,Spanish Championship 25488,Standard Game World,23,2,Levante UD,771.5,76.5,25,84.777777777778,0
185070,Spanish Championship 25488,Standard Game World,23,2,CA Osasuna,876.1,107.0,29,86.611111111111,0
185070,Spanish Championship 25488,Standard Game World,23,2,Getafe CF,727.4,96.7,26,86.055555555556,0
221932,Spanish Championship 27556,Standard Game World,21,4,Málaga CF,795.5,57.8,26,82.611111111111,0
228085,Spanish Championship 27906,Standard Game World,20,5,Real Sociedad,729.3,155.0,47,88.222222222222,0
228085,Spanish Championship 27906,Standard Game World,20,5,Valencia CF,806.6,103.4,32,85.777777777778,0
228085,Spanish Championship 27906,Standard Game World,20,5,Granada CF,673.8,86.1,33,84.388888888889,0
228085,Spanish Championship 27906,Standard Game World,20,5,RCD Espanyol,749.7,105.6,42,86.888888888889,0
228085,Spanish Championship 27906,Standard Game World,20,5,Levante UD,735.1,84.5,26,84.833333333333,0
228085,Spanish Championship 27906,Standard Game World,20,5,Getafe CF,690.9,112.4,29,86.944444444444,0
228085,Spanish Championship 27906,Standard Game World,20,5,Athletic Club,697.8,158.8,49,88.388888888889,0
228085,Spanish Championship 27906,Standard Game World,20,5,CA Osasuna,733.0,106.8,29,86.611111111111,0
381692,Spanish Championship 29590,Standard Game World,11,4,Celta Vigo,232.0,524.7,25,92.388888888889,2
381692,Spanish Championship 29590,Standard Game World,11,4,Real Madrid,703.1,210.0,62,90.777777777778,2
381692,Spanish Championship 29590,Standard Game World,11,4,Valencia CF,698.0,107.7,32,85.833333333333,0
344837,Spanish Championship 28960,Standard Game World,15,10,Elche CF,670.4,114.0,29,85.722222222222,0
131847,Spanish Championship 17381,Standard Game World,25,6,Barcelona,461.0,333.9,33,93.444444444444,2
131847,Spanish Championship 17381,Standard Game World,25,6,Villarreal CF,602.5,186.5,40,89.444444444444,0
131847,Spanish Championship 17381,Standard Game World,25,6,Sevilla,651.3,144.6,40,89.277777777778,0
131847,Spanish Championship 17381,Standard Game World,25,6,Real Sociedad,645.9,187.0,50,88.722222222222,0
131847,Spanish Championship 17381,Standard Game World,25,6,Athletic Club,695.3,146.0,48,87.888888888889,0
131847,Spanish Championship 17381,Standard Game World,25,6,Valencia CF,1028.9,114.8,33,86.277777777778,0
131847,Spanish Championship 17381,Standard Game World,25,6,Celta Vigo,666.7,120.0,41,87.5,0
131847,Spanish Championship 17381,Standard Game World,25,6,Getafe CF,846.0,113.5,27,87.333333333333,0
131847,Spanish Championship 17381,Standard Game World,25,6,Levante UD,676.0,105.6,27,85.388888888889,0
131847,Spanish Championship 17381,Standard Game World,25,6,RCD Espanyol,722.8,109.6,40,86.166666666667,0
215812,Spanish Championship 26645,Standard Game World,21,3,Villarreal CF,604.6,176.1,40,89.222222222222,0
215812,Spanish Championship 26645,Standard Game World,21,3,Atlético Madrid,560.5,189.8,36,89.944444444444,0
215812,Spanish Championship 26645,Standard Game World,21,3,Sevilla,644.9,175.1,45,89.777777777778,0
215812,Spanish Championship 26645,Standard Game World,21,3,Real Madrid,886.2,402.4,50,93.333333333333,2
215812,Spanish Championship 26645,Standard Game World,21,3,Real Betis,979.5,142.2,34,88.444444444444,0
215812,Spanish Championship 26645,Standard Game World,21,3,Levante UD,772.8,81.8,24,84.388888888889,0
215812,Spanish Championship 26645,Standard Game World,21,3,Real Sociedad,694.0,197.5,52,88.888888888889,0
215812,Spanish Championship 26645,Standard Game World,21,3,Athletic Club,827.6,149.1,49,87.888888888889,0
215812,Spanish Championship 26645,Standard Game World,21,3,RCD Espanyol,703.9,126.0,40,86.055555555556,0
215812,Spanish Championship 26645,Standard Game World,21,3,Granada CF,668.7,86.1,34,84.388888888889,0
215812,Spanish Championship 26645,Standard Game World,21,3,Celta Vigo,682.6,116.4,39,86.722222222222,0
215812,Spanish Championship 26645,Standard Game World,21,3,Getafe CF,788.9,96.7,26,86.055555555556,0
332546,Spanish Championship 28718,Standard Game World,15,2,Real Madrid,353.0,513.3,25,94.333333333333,2
332546,Spanish Championship 28718,Standard Game World,15,2,Sevilla,568.1,214.4,45,90.388888888889,0
332546,Spanish Championship 28718,Standard Game World,15,2,Atlético Madrid,685.3,244.5,42,91.0,0
332546,Spanish Championship 28718,Standard Game World,15,2,Real Betis,715.1,155.0,36,88.888888888889,0
332546,Spanish Championship 28718,Standard Game World,15,2,Celta Vigo,637.1,119.2,40,86.888888888889,0
332546,Spanish Championship 28718,Standard Game World,15,2,RCD Espanyol,639.0,126.6,42,86.444444444444,0
332546,Spanish Championship 28718,Standard Game World,15,2,Athletic Club,880.0,179.4,50,88.388888888889,0
174875,Spanish Championship 25241,Standard Game World,23,2,Real Sporting,774.8,58.1,24,82.0,0
391968,Spanish Championship 29795,Standard Game World,10,5,Sevilla,333.3,440.1,26,92.888888888889,2
80681,Spanish Championship 7295,Standard Game World,26,5,Barcelona,642.6,508.1,30,95.055555555556,2
80681,Spanish Championship 7295,Standard Game World,26,5,Real Sociedad,622.7,204.6,52,89.111111111111,0
80681,Spanish Championship 7295,Standard Game World,26,5,Sevilla,581.4,176.7,46,89.833333333333,0
80681,Spanish Championship 7295,Standard Game World,26,5,Real Betis,734.1,142.2,34,88.444444444444,0
80681,Spanish Championship 7295,Standard Game World,26,5,Athletic Club,747.5,147.8,49,87.888888888889,0
80681,Spanish Championship 7295,Standard Game World,26,5,Getafe CF,775.4,105.3,30,86.222222222222,2
80681,Spanish Championship 7295,Standard Game World,26,5,Valencia CF,803.1,101.6,32,86.0,0
80681,Spanish Championship 7295,Standard Game World,26,5,RCD Espanyol,696.1,129.5,42,86.833333333333,0
80681,Spanish Championship 7295,Standard Game World,26,5,Celta Vigo,675.5,116.6,40,87.055555555556,0
142120,Spanish Championship 19515,Standard Game World,24,1,Málaga CF,727.3,66.2,33,83.222222222222,0
236337,Spanish Championship 28274,Standard Game World,19,2,Real Valladolid,746.7,102.9,40,85.388888888889,0
406322,Spanish Championship 30022,Standard Game World,8,8,Barcelona,623.8,254.6,62,90.666666666667,2
406322,Spanish Championship 30022,Standard Game World,8,8,Real Madrid,470.6,306.4,54,92.277777777778,2
170806,Spanish Championship 24652,Standard Game World,24,2,Málaga CF,715.1,60.9,30,82.944444444444,0
346959,Spanish Championship 29010,Standard Game World,14,2,Valencia CF,731.0,150.8,34,86.777777777778,0
103254,Spanish Championship 10954,Standard Game World,26,8,Málaga CF,748.9,59.2,27,82.833333333333,0
234338,Spanish Championship 28175,Standard Game World,20,2,SD Eibar,761.2,67.6,24,82.944444444444,0
64366,Spanish Championship 5228,Standard Game World,27,1,Barcelona,241.8,551.5,53,94.888888888889,2
64366,Spanish Championship 5228,Standard Game World,27,1,Sevilla,537.7,218.8,46,90.444444444444,0
64366,Spanish Championship 5228,Standard Game World,27,1,Atlético Madrid,558.8,254.7,43,91.222222222222,0
64366,Spanish Championship 5228,Standard Game World,27,1,Villarreal CF,629.5,168.4,39,88.944444444444,0
64366,Spanish Championship 5228,Standard Game World,27,1,RCD Espanyol,841.2,109.1,42,86.666666666667,0
64366,Spanish Championship 5228,Standard Game World,27,1,Celta Vigo,762.0,116.4,39,86.722222222222,0
64366,Spanish Championship 5228,Standard Game World,27,1,Athletic Club,826.6,146.0,48,87.888888888889,0
64366,Spanish Championship 5228,Standard Game World,27,1,Valencia CF,958.9,118.7,34,86.444444444444,0
123769,Spanish Championship 15589,Standard Game World,25,2,Barcelona,827.2,504.2,80,93.666666666667,2
123769,Spanish Championship 15589,Standard Game World,25,2,Villarreal CF,592.3,161.0,39,89.0,0
123769,Spanish Championship 15589,Standard Game World,25,2,Sevilla,719.3,166.9,44,89.777777777778,0
123769,Spanish Championship 15589,Standard Game World,25,2,Real Sociedad,693.2,169.3,48,88.277777777778,0
123769,Spanish Championship 15589,Standard Game World,25,2,Valencia CF,953.7,117.9,34,86.888888888889,0
123769,Spanish Championship 15589,Standard Game World,25,2,Athletic Club,757.7,146.0,48,87.888888888889,0
123769,Spanish Championship 15589,Standard Game World,25,2,Celta Vigo,735.6,110.2,38,86.777777777778,0
123769,Spanish Championship 15589,Standard Game World,25,2,Levante UD,828.7,77.9,24,84.388888888889,0
123769,Spanish Championship 15589,Standard Game World,25,2,Getafe CF,805.2,101.4,26,86.5,0
123769,Spanish Championship 15589,Standard Game World,25,2,RCD Espanyol,780.0,100.1,38,85.555555555556,0
123769,Spanish Championship 15589,Standard Game World,25,2,Granada CF,715.6,86.1,33,84.388888888889,0
123769,Spanish Championship 15589,Standard Game World,25,2,Málaga CF,753.6,58.0,27,82.833333333333,0
220027,Spanish Championship 27297,Standard Game World,21,2,Real Madrid,1051.1,208.0,56,90.277777777778,0
220027,Spanish Championship 27297,Standard Game World,21,2,Sevilla,564.6,208.6,47,90.055555555556,0
220027,Spanish Championship 27297,Standard Game World,21,2,Getafe CF,680.5,141.7,31,87.777777777778,0
220027,Spanish Championship 27297,Standard Game World,21,2,Real Sociedad,627.7,205.1,51,88.777777777778,0
220027,Spanish Championship 27297,Standard Game World,21,2,Valencia CF,902.6,115.2,34,86.277777777778,0
220027,Spanish Championship 27297,Standard Game World,21,2,Levante UD,757.1,81.8,26,85.0,0
220027,Spanish Championship 27297,Standard Game World,21,2,Atlético Madrid,493.9,272.3,42,90.944444444444,0
220027,Spanish Championship 27297,Standard Game World,21,2,Athletic Club,758.6,190.1,52,88.333333333333,0
220027,Spanish Championship 27297,Standard Game World,21,2,Granada CF,680.1,97.4,34,84.722222222222,0
220027,Spanish Championship 27297,Standard Game World,21,2,Celta Vigo,697.8,158.3,43,87.555555555556,0
220027,Spanish Championship 27297,Standard Game World,21,2,RCD Espanyol,775.1,162.3,41,86.777777777778,0
234363,Spanish Championship 28176,Standard Game World,20,1,Sevilla,772.3,161.7,42,89.722222222222,0
234363,Spanish Championship 28176,Standard Game World,20,1,Atlético Madrid,601.0,215.6,38,90.611111111111,0
234363,Spanish Championship 28176,Standard Game World,20,1,Athletic Club,750.0,167.3,50,88.222222222222,0
234363,Spanish Championship 28176,Standard Game World,20,1,Valencia CF,1057.0,114.8,33,86.277777777778,0
234363,Spanish Championship 28176,Standard Game World,20,1,Real Sociedad,711.3,181.4,49,88.444444444444,0
234363,Spanish Championship 28176,Standard Game World,20,1,Getafe CF,764.0,104.1,27,86.666666666667,0
234363,Spanish Championship 28176,Standard Game World,20,1,Real Betis,895.8,155.3,35,88.722222222222,0
234363,Spanish Championship 28176,Standard Game World,20,1,RCD Espanyol,756.6,106.0,39,85.833333333333,0
234363,Spanish Championship 28176,Standard Game World,20,1,Levante UD,777.1,81.8,24,84.388888888889,0
234363,Spanish Championship 28176,Standard Game World,20,1,Granada CF,665.9,86.1,34,84.388888888889,0
234363,Spanish Championship 28176,Standard Game World,20,1,Celta Vigo,714.9,119.3,41,86.722222222222,0
387973,Spanish Championship 29714,Standard Game World,11,4,Valencia CF,705.0,184.9,39,88.833333333333,0
387973,Spanish Championship 29714,Standard Game World,11,4,Girona FC,731.2,79.4,32,83.722222222222,0
160647,Spanish Championship 22834,Standard Game World,24,3,Real Madrid,1372.5,436.2,28,92.555555555556,2
160647,Spanish Championship 22834,Standard Game World,24,3,Barcelona,255.5,752.1,97,95.111111111111,2
160647,Spanish Championship 22834,Standard Game World,24,3,Sevilla,702.5,166.6,43,89.777777777778,0
160647,Spanish Championship 22834,Standard Game World,24,3,Athletic Club,745.5,152.6,49,88.222222222222,0
160647,Spanish Championship 22834,Standard Game World,24,3,Real Betis,753.2,142.2,34,88.444444444444,0
160647,Spanish Championship 22834,Standard Game World,24,3,Getafe CF,757.2,109.7,28,86.777777777778,0
160647,Spanish Championship 22834,Standard Game World,24,3,Celta Vigo,736.6,109.9,37,86.5,0
160647,Spanish Championship 22834,Standard Game World,24,3,Levante UD,814.9,83.6,25,84.388888888889,0
160647,Spanish Championship 22834,Standard Game World,24,3,RCD Espanyol,738.6,96.9,37,85.555555555556,0
160647,Spanish Championship 22834,Standard Game World,24,3,Real Sociedad,596.9,194.0,52,88.944444444444,0
160647,Spanish Championship 22834,Standard Game World,24,3,Málaga CF,743.6,63.8,28,83.166666666667,0
158607,Spanish Championship 22658,Standard Game World,24,2,Barcelona,1523.8,410.2,27,92.222222222222,2
158607,Spanish Championship 22658,Standard Game World,24,2,Atlético Madrid,845.5,243.0,40,91.0,0
158607,Spanish Championship 22658,Standard Game World,24,2,Real Sociedad,702.1,189.5,49,88.555555555556,0
158607,Spanish Championship 22658,Standard Game World,24,2,RCD Espanyol,793.0,102.3,38,85.833333333333,0
158607,Spanish Championship 22658,Standard Game World,24,2,Levante UD,797.8,77.9,25,84.555555555556,0
158607,Spanish Championship 22658,Standard Game World,24,2,Valencia CF,932.4,114.8,32,86.277777777778,0
158607,Spanish Championship 22658,Standard Game World,24,2,Celta Vigo,733.5,119.2,39,86.888888888889,0
158607,Spanish Championship 22658,Standard Game World,24,2,Real Betis,783.2,154.2,34,88.888888888889,0
158607,Spanish Championship 22658,Standard Game World,24,2,Athletic Club,710.7,147.8,49,87.888888888889,0
158607,Spanish Championship 22658,Standard Game World,24,2,Granada CF,702.2,85.5,33,84.388888888889,0
